Datum,PS_COVID_Faelle,UG_PI_COVID_Faelle,OG_PI_COVID_Faelle,PS_COVID_Faelle_ma4,UG_PI_COVID_Faelle_ma4,OG_PI_COVID_Faelle_ma4,PS_7_Tage_R_Wert,UG_PI_7_Tage_R_Wert,OG_PI_7_Tage_R_Wert
2021-01-11,16614,16415,16823,14819,14643,15010,.88,.87,.88
2021-01-12,15207,15029,15390,14775,14596,14958,.88,.87,.88
2021-01-13,14500,14347,14663,15061,14893,15237,.88,.88,.89
2021-01-14,13420,13252,13537,14935,14761,15103,.9,.9,.91
2021-01-15,13385,13225,13496,14128,13963,14271,.92,.92,.93
2021-01-16,11974,11824,12136,13320,13162,13458,.93,.92,.93
2021-01-17,12019,11916,12156,12699,12554,12831,.94,.93,.94
2021-01-18,15272,15109,15412,13162,13018,13300,.94,.94,.94
2021-01-19,13828,13680,13968,13273,13132,13418,.94,.94,.94
2021-01-20,13194,13055,13348,13578,13440,13721,.94,.94,.94
2021-01-21,11603,11447,11742,13474,13323,13617,.93,.93,.94
2021-01-22,11473,11300,11599,12524,12370,12664,.93,.92,.93
2021-01-23,10256,10094,10383,11631,11474,11768,.92,.92,.92
2021-01-24,9929,9795,10051,10815,10659,10944,.91,.9,.91
2021-01-25,12460,12334,12594,11029,10881,11157,.9,.89,.9
2021-01-26,11279,11144,11403,10981,10842,11108,.88,.88,.89
2021-01-27,10263,10131,10394,10983,10851,11110,.88,.88,.89
2021-01-28,9751,9617,9901,10939,10806,11073,.89,.88,.89
2021-01-29,9357,9203,9517,10163,10023,10304,.89,.89,.89
2021-01-30,8288,8148,8401,9415,9274,9553,.9,.9,.9
2021-01-31,8032,7895,8157,8857,8715,8994,.89,.89,.9
2021-02-01,10338,10243,10464,9004,8872,9135,.89,.89,.9
2021-02-02,9439,9343,9543,9025,8907,9141,.9,.89,.9
2021-02-03,8673,8581,8790,9121,9015,9238,.89,.89,.89
2021-02-04,7754,7656,7851,9051,8956,9162,.89,.89,.9
2021-02-05,7531,7393,7641,8349,8243,8456,.89,.89,.9
2021-02-06,6736,6625,6825,7673,7564,7777,.89,.89,.9
2021-02-07,6435,6367,6528,7114,7010,7211,.88,.88,.89
2021-02-08,8141,8008,8248,7211,7098,7310,.88,.88,.89
2021-02-09,7684,7588,7773,7249,7147,7343,.88,.88,.89
2021-02-10,7433,7335,7517,7423,7324,7516,.89,.89,.89
2021-02-11,6690,6598,6815,7487,7382,7588,.91,.91,.92
2021-02-12,6907,6802,7020,7179,7080,7281,.94,.93,.94
2021-02-13,6417,6321,6539,6862,6764,6973,.96,.96,.97
2021-02-14,6622,6527,6755,6659,6562,6782,.99,.99,1
2021-02-15,8554,8441,8663,7125,7023,7244,1.01,1.01,1.02
2021-02-16,8140,8017,8276,7433,7326,7558,1.03,1.03,1.04
2021-02-17,8074,7957,8174,7847,7735,7967,1.05,1.05,1.06
2021-02-18,7718,7594,7830,8121,8002,8236,1.06,1.05,1.06
2021-02-19,7649,7540,7757,7895,7777,8009,1.07,1.06,1.07
2021-02-20,7384,7282,7484,7706,7593,7811,1.06,1.06,1.07
2021-02-21,7125,7025,7245,7469,7360,7579,1.05,1.05,1.06
2021-02-22,8952,8833,9064,7778,7670,7887,1.04,1.04,1.05
2021-02-23,8504,8371,8604,7991,7877,8099,1.02,1.02,1.03
2021-02-24,8087,7990,8191,8167,8054,8276,1.01,1.01,1.02
2021-02-25,7665,7560,7774,8302,8188,8408,1.01,1.01,1.02
2021-02-26,7942,7834,8060,8049,7938,8157,1,1,1.01
2021-02-27,7177,7077,7275,7718,7615,7825,1,1,1.01
2021-02-28,7342,7228,7429,7531,7425,7634,1.02,1.01,1.02
2021-03-01,9521,9398,9633,7995,7884,8099,1.02,1.01,1.02
2021-03-02,8916,8805,9038,8239,8127,8343,1.04,1.03,1.04
2021-03-03,8995,8866,9097,8693,8574,8799,1.05,1.05,1.06
2021-03-04,8646,8528,8758,9019,8899,9131,1.06,1.06,1.07
2021-03-05,9018,8894,9150,8894,8773,9010,1.08,1.08,1.09
2021-03-06,8912,8811,9035,8893,8775,9010,1.1,1.09,1.1
2021-03-07,9020,8893,9148,8899,8781,9022,1.12,1.11,1.12
2021-03-08,11787,11667,11890,9684,9566,9805,1.14,1.13,1.14
2021-03-09,11506,11382,11647,10306,10188,10430,1.15,1.15,1.16
2021-03-10,11739,11581,11848,11013,10881,11133,1.17,1.16,1.17
2021-03-11,11503,11358,11665,11634,11497,11762,1.17,1.17,1.18
2021-03-12,12046,11905,12194,11699,11556,11838,1.17,1.16,1.18
2021-03-13,11834,11679,11977,11780,11631,11921,1.17,1.16,1.17
2021-03-14,12067,11932,12192,11862,11718,12007,1.17,1.17,1.18
2021-03-15,15431,15275,15571,12844,12697,12983,1.17,1.17,1.17
2021-03-16,14889,14752,15038,13555,13409,13694,1.17,1.16,1.17
2021-03-17,15019,14824,15183,14351,14196,14496,1.16,1.15,1.16
2021-03-18,14224,14045,14379,14891,14724,15043,1.14,1.14,1.15
2021-03-19,14825,14662,14956,14739,14571,14889,1.13,1.13,1.14
2021-03-20,14974,14807,15121,14761,14584,14910,1.13,1.12,1.13
2021-03-21,15271,15126,15413,14824,14660,14967,1.13,1.13,1.14
2021-03-22,18822,18661,18999,15973,15814,16122,1.14,1.13,1.14
2021-03-23,18517,18326,18666,16896,16730,17050,1.13,1.13,1.13
2021-03-24,17870,17681,18038,17620,17448,17779,1.12,1.11,1.12
2021-03-25,16674,16510,16831,17971,17794,18133,1.1,1.09,1.1
2021-03-26,16351,16174,16504,17353,17173,17510,1.06,1.06,1.07
2021-03-27,15140,14986,15324,16509,16338,16674,1.03,1.03,1.03
2021-03-28,14645,14484,14848,15703,15538,15877,1,1,1.01
2021-03-29,18208,18065,18380,16086,15927,16264,.98,.97,.98
2021-03-30,16988,16843,17182,16245,16094,16433,.96,.96,.96
2021-03-31,15832,15692,15978,16418,16271,16597,.96,.96,.97
2021-04-01,16552,16391,16713,16895,16747,17063,.96,.95,.96
2021-04-02,15056,14913,15203,16107,15960,16269,.96,.96,.97
2021-04-03,14362,14231,14494,15451,15307,15597,.98,.98,.98
2021-04-04,14503,14328,14639,15118,14966,15262,.97,.96,.97
2021-04-05,16571,16401,16733,15123,14968,15267,1,.99,1
2021-04-06,19126,18933,19292,16140,15973,16289,1.03,1.03,1.04
2021-04-07,19326,19142,19469,17381,17201,17533,1.06,1.05,1.06
2021-04-08,18967,18783,19122,18497,18314,18654,1.11,1.1,1.11
2021-04-09,18726,18547,18912,19036,18851,19198,1.12,1.12,1.13
2021-04-10,18624,18464,18781,18911,18734,19071,1.12,1.11,1.12
2021-04-11,17773,17591,17939,18523,18346,18688,1.14,1.14,1.15
2021-04-12,22231,22014,22444,19339,19154,19519,1.12,1.12,1.13
2021-04-13,20609,20436,20802,19809,19626,19991,1.09,1.08,1.09
2021-04-14,19865,19667,20062,20120,19927,20312,1.06,1.05,1.06
2021-04-15,18795,18616,18946,20375,20183,20563,1.02,1.02,1.02
2021-04-16,19702,19506,19870,19743,19556,19920,1.01,1.01,1.02
2021-04-17,18980,18810,19127,19336,19150,19501,1.02,1.02,1.02
2021-04-18,19470,19300,19663,19237,19058,19401,1.03,1.03,1.04
2021-04-19,23623,23446,23810,20444,20265,20617,1.03,1.03,1.04
2021-04-20,21906,21703,22090,20995,20815,21172,1.04,1.03,1.04
2021-04-21,20453,20272,20606,21363,21180,21542,1.02,1.02,1.03
2021-04-22,18708,18533,18852,21172,20988,21339,1,1,1.01
2021-04-23,18205,18049,18335,19818,19639,19971,.98,.98,.98
2021-04-24,16854,16634,17034,18555,18372,18707,.95,.95,.95
2021-04-25,16316,16142,16546,17521,17339,17692,.93,.92,.93
2021-04-26,19712,19538,19907,17772,17590,17955,.91,.9,.91
2021-04-27,17675,17542,17817,17639,17464,17826,.89,.89,.89
2021-04-28,16591,16463,16743,17573,17421,17753,.88,.88,.88
2021-04-29,14588,14406,14735,17141,16987,17300,.88,.88,.88
2021-04-30,14706,14555,14877,15890,15741,16043,.88,.88,.89
2021-05-01,13561,13434,13732,14861,14714,15021,.88,.88,.89
2021-05-02,12924,12792,13102,13945,13797,14111,.88,.88,.88
2021-05-03,15640,15461,15780,14208,14060,14373,.88,.87,.88
2021-05-04,14153,14006,14338,14069,13923,14238,.87,.87,.88
2021-05-05,13166,13026,13266,13971,13821,14121,.87,.87,.88
2021-05-06,11752,11596,11878,13678,13522,13815,.87,.87,.87
2021-05-07,10923,10782,11051,12498,12352,12633,.87,.86,.87
2021-05-08,9895,9775,10005,11434,11294,11550,.86,.86,.87
2021-05-09,9701,9565,9820,10568,10429,10688,.85,.84,.85
2021-05-10,11639,11483,11788,10540,10401,10666,.83,.83,.84
2021-05-11,9831,9715,9951,10267,10134,10391,.82,.82,.82
2021-05-12,8722,8598,8843,9973,9840,10100,.8,.8,.8
2021-05-13,7328,7229,7432,9380,9256,9503,.79,.79,.8
2021-05-14,7453,7375,7546,8333,8229,8443,.8,.8,.81
2021-05-15,7182,7088,7271,7671,7572,7773,.81,.81,.82
2021-05-16,6868,6762,6956,7208,7113,7301,.81,.81,.82
2021-05-17,7957,7810,8057,7365,7258,7457,.81,.81,.82
2021-05-18,6933,6805,7045,7235,7116,7332,.8,.8,.81
2021-05-19,5990,5903,6109,6937,6820,7042,.81,.8,.81
2021-05-20,5318,5250,5382,6550,6442,6648,.81,.81,.82
2021-05-21,4755,4650,4822,5749,5652,5839,.8,.8,.81
2021-05-22,4266,4214,4339,5082,5004,5163,.78,.78,.79
2021-05-23,3799,3731,3874,4534,4461,4604,.74,.73,.74
2021-05-24,4143,4074,4207,4241,4167,4310,.73,.72,.73
2021-05-25,4447,4356,4545,4164,4094,4241,.73,.73,.74
2021-05-26,4053,3985,4128,4110,4036,4188,.75,.74,.75
2021-05-27,3685,3614,3773,4082,4007,4163,.79,.79,.8
2021-05-28,3446,3390,3506,3908,3836,3988,.81,.81,.82
2021-05-29,2964,2903,3026,3537,3473,3608,.83,.82,.83
2021-05-30,2672,2609,2743,3192,3129,3262,.84,.83,.84
2021-05-31,3181,3115,3252,3066,3004,3131,.82,.82,.83
2021-06-01,2841,2787,2925,2914,2853,2986,.81,.8,.82
2021-06-02,2716,2663,2769,2853,2793,2922,.79,.78,.8
2021-06-03,2247,2185,2300,2746,2687,2811,.77,.76,.77
2021-06-04,2133,2085,2175,2484,2430,2542,.78,.77,.79
2021-06-05,2008,1958,2067,2276,2223,2328,.79,.79,.8
2021-06-06,1961,1914,2006,2087,2035,2137,.8,.8,.81
2021-06-07,2198,2127,2254,2075,2021,2125,.8,.8,.81
2021-06-08,1819,1755,1870,1997,1938,2049,.78,.77,.79
2021-06-09,1538,1493,1577,1879,1822,1927,.76,.76,.77
2021-06-10,1406,1358,1446,1740,1683,1787,.75,.75,.76
2021-06-11,1198,1148,1255,1490,1438,1537,.74,.73,.75
2021-06-12,1051,999,1083,1298,1249,1340,.73,.72,.74
2021-06-13,972,940,1013,1157,1111,1199,.7,.69,.71
2021-06-14,1146,1111,1180,1092,1049,1133,.68,.68,.69
2021-06-15,980,951,1018,1037,1000,1073,.69,.68,.7
2021-06-16,943,900,982,1010,976,1048,.7,.69,.71
2021-06-17,790,750,823,965,928,1001,.73,.72,.74
2021-06-18,746,713,784,865,828,902,.74,.73,.75
2021-06-19,589,563,613,767,731,800,.75,.74,.76
2021-06-20,615,584,648,685,652,717,.77,.76,.78
2021-06-21,777,745,811,681,651,714,.79,.78,.8
2021-06-22,744,716,784,681,652,714,.8,.79,.81
2021-06-23,658,626,696,699,668,734,.81,.8,.82
2021-06-24,591,557,625,693,661,729,.84,.83,.85
2021-06-25,581,556,608,644,613,678,.88,.86,.89
2021-06-26,592,564,615,606,575,636,.91,.9,.93
2021-06-27,550,520,585,578,549,608,.94,.93,.96
2021-06-28,734,700,767,614,585,644,.95,.94,.97
2021-06-29,639,613,664,629,599,658,.97,.95,.98
2021-06-30,725,691,751,662,631,692,1,.98,1.01
2021-07-01,655,631,679,688,658,715,1.02,1,1.04
2021-07-02,655,627,680,669,640,693,1.07,1.05,1.08
2021-07-03,676,650,705,678,650,703,1.09,1.08,1.11
2021-07-04,740,708,772,681,654,709,1.15,1.13,1.16
2021-07-05,1038,1008,1071,777,748,807,1.2,1.19,1.22
2021-07-06,990,951,1019,861,829,892,1.24,1.22,1.25
2021-07-07,984,950,1020,938,904,970,1.27,1.25,1.28
2021-07-08,1028,1007,1065,1010,979,1044,1.27,1.25,1.28
2021-07-09,1035,1001,1066,1009,977,1042,1.27,1.25,1.28
2021-07-10,1122,1093,1164,1042,1013,1079,1.29,1.28,1.31
2021-07-11,1209,1177,1246,1099,1069,1135,1.3,1.29,1.32
2021-07-12,1599,1559,1637,1241,1207,1278,1.32,1.31,1.34
2021-07-13,1605,1572,1641,1384,1350,1422,1.33,1.32,1.34
2021-07-14,1626,1590,1660,1510,1474,1546,1.31,1.29,1.32
2021-07-15,1481,1443,1514,1578,1541,1613,1.27,1.26,1.29
2021-07-16,1516,1473,1551,1557,1519,1591,1.23,1.22,1.24
2021-07-17,1554,1508,1592,1544,1503,1579,1.2,1.19,1.21
2021-07-18,1683,1642,1728,1558,1516,1596,1.2,1.19,1.21
2021-07-19,2138,2102,2171,1723,1681,1760,1.2,1.19,1.21
2021-07-20,2181,2133,2218,1889,1846,1927,1.19,1.18,1.2
2021-07-21,2071,2030,2106,2018,1976,2055,1.17,1.16,1.18
2021-07-22,1851,1812,1897,2060,2019,2098,1.16,1.15,1.17
2021-07-23,1997,1966,2035,2025,1985,2064,1.14,1.13,1.15
2021-07-24,1983,1937,2029,1976,1936,2016,1.13,1.12,1.14
2021-07-25,2074,2026,2120,1976,1935,2020,1.14,1.13,1.15
2021-07-26,2656,2614,2705,2177,2136,2222,1.13,1.12,1.14
2021-07-27,2626,2577,2678,2335,2288,2383,1.13,1.12,1.14
2021-07-28,2546,2501,2596,2475,2429,2525,1.13,1.12,1.13
2021-07-29,2234,2180,2288,2516,2468,2566,1.12,1.11,1.12
2021-07-30,2416,2373,2457,2456,2408,2505,1.12,1.11,1.13
2021-07-31,2557,2513,2604,2438,2392,2486,1.13,1.13,1.14
2021-08-01,2819,2757,2857,2506,2456,2551,1.16,1.15,1.17
2021-08-02,3527,3456,3600,2830,2775,2879,1.18,1.17,1.19
2021-08-03,3401,3344,3462,3076,3017,3130,1.2,1.19,1.21
2021-08-04,3551,3485,3603,3324,3260,3380,1.22,1.21,1.23
2021-08-05,3512,3460,3585,3498,3436,3562,1.24,1.23,1.25
2021-08-06,3881,3826,3948,3586,3528,3649,1.26,1.25,1.26
2021-08-07,3797,3737,3859,3685,3627,3749,1.25,1.25,1.26
2021-08-08,4060,4017,4133,3813,3760,3881,1.26,1.26,1.27
2021-08-09,5331,5270,5390,4267,4212,4332,1.27,1.26,1.28
2021-08-10,5490,5414,5587,4670,4609,4742,1.3,1.29,1.31
2021-08-11,5723,5630,5802,5151,5083,5228,1.31,1.3,1.32
2021-08-12,5506,5437,5584,5512,5438,5591,1.31,1.3,1.32
2021-08-13,6087,6016,6169,5702,5624,5785,1.3,1.29,1.3
2021-08-14,6264,6181,6355,5895,5816,5978,1.29,1.28,1.29
2021-08-15,6478,6387,6563,6084,6005,6168,1.3,1.29,1.31
2021-08-16,8347,8259,8455,6794,6711,6886,1.29,1.28,1.29
2021-08-17,7908,7823,7994,7249,7162,7342,1.28,1.27,1.29
2021-08-18,8640,8535,8728,7843,7751,7935,1.26,1.26,1.27
2021-08-19,7882,7780,7986,8194,8099,8291,1.23,1.23,1.24
2021-08-20,8636,8536,8735,8266,8169,8361,1.21,1.21,1.22
2021-08-21,8370,8285,8475,8382,8284,8481,1.19,1.19,1.2
2021-08-22,8856,8738,8967,8436,8335,8541,1.18,1.18,1.19
2021-08-23,10814,10663,10928,9169,9055,9276,1.16,1.16,1.17
2021-08-24,9862,9753,9992,9476,9359,9591,1.14,1.14,1.15
2021-08-25,9885,9755,10014,9854,9727,9975,1.12,1.12,1.12
2021-08-26,9238,9108,9349,9950,9819,10071,1.09,1.08,1.09
2021-08-27,9330,9216,9445,9579,9458,9700,1.07,1.06,1.07
2021-08-28,9197,9080,9332,9412,9289,9535,1.05,1.05,1.05
2021-08-29,9232,9101,9388,9249,9126,9378,1.05,1.04,1.05
2021-08-30,11998,11861,12129,9939,9814,10073,1.05,1.05,1.06
2021-08-31,10931,10829,11034,10339,10217,10471,1.06,1.06,1.06
2021-09-01,11333,11236,11456,10874,10756,11002,1.06,1.06,1.07
2021-09-02,9894,9768,10025,11039,10923,11161,1.06,1.06,1.07
2021-09-03,10292,10167,10411,10612,10500,10731,1.05,1.04,1.05
2021-09-04,9516,9413,9625,10259,10146,10379,1.03,1.02,1.03
2021-09-05,9224,9139,9311,9732,9622,9843,1.01,1.01,1.01
2021-09-06,11415,11283,11557,10112,10000,10226,.99,.99,.99
2021-09-07,10512,10371,10654,10167,10051,10287,.97,.96,.97
2021-09-08,10038,9952,10158,10297,10186,10420,.95,.95,.96
2021-09-09,8801,8715,8908,10192,10080,10319,.94,.94,.94
2021-09-10,8796,8693,8909,9537,9433,9657,.92,.92,.93
2021-09-11,7759,7631,7866,8849,8748,8960,.92,.91,.92
2021-09-12,7645,7544,7754,8250,8145,8359,.9,.9,.9
2021-09-13,9286,9180,9393,8372,8262,8480,.89,.89,.9
2021-09-14,8784,8667,8877,8369,8255,8472,.89,.89,.9
2021-09-15,8209,8111,8317,8481,8375,8585,.89,.89,.89
2021-09-16,7377,7271,7453,8414,8307,8510,.9,.89,.9
2021-09-17,7222,7136,7324,7898,7796,7992,.9,.9,.91
2021-09-18,6580,6492,6660,7347,7252,7438,.92,.91,.92
2021-09-19,6906,6806,7037,7021,6926,7118,.93,.92,.93
2021-09-20,8630,8525,8723,7335,7239,7436,.94,.93,.94
2021-09-21,7797,7695,7875,7478,7379,7574,.95,.95,.96
2021-09-22,7927,7836,8017,7815,7715,7913,.96,.96,.97
2021-09-23,7377,7258,7496,7933,7828,8028,.98,.98,.99
2021-09-24,7645,7554,7741,7687,7585,7782,1.02,1.01,1.02
2021-09-25,7266,7173,7371,7554,7455,7656,1.03,1.03,1.04
2021-09-26,7487,7398,7582,7444,7345,7547,1.05,1.04,1.05
2021-09-27,9434,9327,9525,7958,7863,8054,1.05,1.05,1.06
2021-09-28,8523,8424,8621,8178,8080,8274,1.04,1.04,1.04
2021-09-29,7992,7880,8091,8359,8257,8454,1.02,1.02,1.03
2021-09-30,7128,7039,7227,8269,8167,8366,1.01,1.01,1.02
2021-10-01,7820,7723,7921,7866,7766,7965,1.01,1,1.01
2021-10-02,7597,7513,7675,7634,7539,7728,1.01,1.01,1.02
2021-10-03,7855,7768,7956,7600,7511,7695,1.02,1.02,1.03
2021-10-04,9739,9636,9839,8253,8160,8348,1.02,1.02,1.03
2021-10-05,8805,8697,8920,8499,8403,8597,1.03,1.03,1.03
2021-10-06,8745,8643,8829,8786,8686,8886,1.04,1.03,1.04
2021-10-07,7901,7810,8004,8798,8696,8898,1.05,1.04,1.05
2021-10-08,8614,8501,8705,8516,8413,8614,1.05,1.05,1.06
2021-10-09,8331,8216,8425,8398,8292,8491,1.06,1.06,1.06
2021-10-10,9017,8915,9123,8465,8360,8564,1.07,1.06,1.07
2021-10-11,11003,10884,11139,9241,9129,9348,1.09,1.09,1.09
2021-10-12,10875,10786,10989,9806,9700,9919,1.12,1.11,1.12
2021-10-13,11188,11064,11325,10521,10412,10644,1.14,1.14,1.14
2021-10-14,10652,10526,10791,10929,10815,11061,1.18,1.17,1.18
2021-10-15,12448,12367,12575,11291,11185,11420,1.2,1.2,1.21
2021-10-16,12496,12377,12604,11696,11583,11824,1.22,1.21,1.22
2021-10-17,12753,12618,12840,12087,11972,12202,1.24,1.24,1.25
2021-10-18,16329,16181,16476,13506,13385,13624,1.25,1.25,1.26
2021-10-19,16062,15944,16220,14410,14280,14535,1.26,1.25,1.26
2021-10-20,16917,16746,17068,15515,15372,15651,1.26,1.25,1.26
2021-10-21,15407,15265,15545,16179,16034,16327,1.23,1.23,1.24
2021-10-22,16999,16845,17145,16346,16200,16494,1.21,1.21,1.22
2021-10-23,16958,16810,17109,16570,16416,16717,1.19,1.19,1.2
2021-10-24,17759,17586,17938,16781,16626,16934,1.19,1.19,1.2
2021-10-25,22263,22102,22429,18495,18336,18655,1.2,1.19,1.2
2021-10-26,21540,21377,21728,19630,19469,19801,1.19,1.19,1.19
2021-10-27,21596,21438,21767,20789,20626,20965,1.18,1.18,1.19
2021-10-28,20318,20158,20516,21429,21269,21610,1.17,1.16,1.17
2021-10-29,22423,22252,22623,21469,21306,21658,1.16,1.16,1.17
2021-10-30,22712,22521,22892,21762,21592,21949,1.17,1.16,1.17
2021-10-31,23705,23501,23940,22289,22108,22492,1.18,1.18,1.19
2021-11-01,30182,29979,30374,24755,24563,24957,1.21,1.2,1.21
2021-11-02,31573,31324,31737,27043,26831,27236,1.23,1.23,1.24
2021-11-03,32213,32020,32454,29418,29206,29626,1.25,1.25,1.26
2021-11-04,31072,30840,31278,31260,31041,31461,1.26,1.26,1.26
2021-11-05,33086,32837,33277,31986,31755,32186,1.25,1.25,1.26
2021-11-06,34564,34373,34784,32734,32517,32948,1.25,1.25,1.25
2021-11-07,36044,35780,36332,33691,33457,33918,1.25,1.25,1.26
2021-11-08,44321,44061,44589,37004,36763,37245,1.24,1.24,1.24
2021-11-09,42169,41866,42469,39274,39020,39543,1.22,1.22,1.22
2021-11-10,42844,42533,43140,41344,41060,41632,1.2,1.2,1.21
