Datum,PS_COVID_Faelle,UG_PI_COVID_Faelle,OG_PI_COVID_Faelle,PS_COVID_Faelle_ma4,UG_PI_COVID_Faelle_ma4,OG_PI_COVID_Faelle_ma4,PS_7_Tage_R_Wert,UG_PI_7_Tage_R_Wert,OG_PI_7_Tage_R_Wert
2022-08-15,44857,44510,45226,38650,38318,38992,.94,.93,.94
2022-08-16,40320,39945,40618,39847,39499,40182,.94,.93,.94
2022-08-17,33720,33502,33964,39653,39323,39959,.93,.93,.93
2022-08-18,31074,30751,31399,37493,37177,37801,.92,.92,.93
2022-08-19,31908,31612,32144,34256,33952,34531,.94,.94,.94
2022-08-20,33117,32860,33359,32455,32181,32716,.94,.94,.94
2022-08-21,34292,34033,34667,32598,32314,32892,.93,.92,.93
2022-08-22,36178,35875,36518,33874,33595,34172,.91,.91,.92
2022-08-23,33462,33177,33690,34262,33986,34559,.9,.9,.9
2022-08-24,29080,28806,29445,33253,32972,33580,.91,.9,.91
2022-08-25,27605,27329,27819,31581,31296,31868,.92,.91,.92
2022-08-26,26745,26382,27004,29223,28923,29489,.91,.91,.92
2022-08-27,26064,25781,26324,27374,27074,27648,.91,.91,.91
2022-08-28,29226,28986,29512,27410,27119,27665,.91,.91,.91
2022-08-29,32996,32701,33302,28758,28462,29035,.92,.92,.92
2022-08-30,30669,30404,30936,29739,29468,30018,.94,.93,.94
2022-08-31,26478,26244,26775,29842,29584,30131,.95,.95,.95
2022-09-01,25796,25550,26032,28985,28725,29261,.97,.96,.97
2022-09-02,27127,26871,27401,27518,27267,27786,.99,.99,.99
2022-09-03,28193,27973,28489,26899,26659,27174,1.01,1,1.01
2022-09-04,30207,29967,30460,27831,27590,28096,1.03,1.02,1.03
2022-09-05,34514,34149,34781,30010,29740,30283,1.03,1.03,1.04
2022-09-06,32928,32667,33273,31461,31189,31751,1.04,1.03,1.04
2022-09-07,28969,28706,29227,31655,31372,31935,1.05,1.04,1.05
2022-09-08,28778,28519,29049,31297,31010,31582,1.04,1.04,1.05
2022-09-09,28349,28099,28692,29756,29498,30060,1.04,1.03,1.04
2022-09-10,28819,28461,29059,28729,28446,29006,1.04,1.04,1.05
2022-09-11,34359,34014,34670,30076,29773,30367,1.05,1.05,1.06
2022-09-12,39960,39676,40267,32872,32562,33172,1.07,1.07,1.07
2022-09-13,37719,37384,38051,35214,34883,35512,1.09,1.09,1.09
2022-09-14,33685,33409,33978,36431,36121,36741,1.08,1.08,1.09
2022-09-15,32239,31964,32538,35901,35608,36208,1.09,1.08,1.09
2022-09-16,34437,34186,34753,34520,34236,34830,1.09,1.09,1.1
2022-09-17,35983,35667,36365,34086,33806,34409,1.1,1.1,1.1
2022-09-18,40681,40359,40975,35835,35544,36158,1.12,1.12,1.12
2022-09-19,48670,48388,49025,39943,39650,40279,1.13,1.13,1.14
2022-09-20,47286,46994,47614,43155,42852,43495,1.15,1.14,1.15
2022-09-21,45245,44880,45582,45471,45155,45799,1.17,1.17,1.18
2022-09-22,46535,46242,46837,46934,46626,47264,1.2,1.19,1.2
2022-09-23,50827,50462,51145,47473,47144,47794,1.23,1.23,1.24
2022-09-24,57400,57023,57758,50002,49651,50330,1.28,1.28,1.29
2022-09-25,68649,68197,69160,55853,55481,56225,1.32,1.32,1.33
2022-09-26,79791,79268,80308,64167,63737,64593,1.35,1.34,1.35
2022-09-27,75963,75499,76334,70451,69996,70890,1.33,1.32,1.33
2022-09-28,67479,67024,67850,72971,72497,73413,1.27,1.26,1.27
2022-09-29,61272,60879,61602,71126,70667,71523,1.21,1.21,1.21
2022-09-30,68193,67841,68641,68227,67810,68607,1.17,1.17,1.17
2022-10-01,76345,75879,76854,68322,67905,68737,1.15,1.14,1.15
2022-10-02,83279,82745,83778,72272,71836,72719,1.16,1.16,1.16
2022-10-03,102782,102190,103357,82650,82164,83157,1.2,1.2,1.21
2022-10-04,116957,116376,117448,94841,94297,95359,1.23,1.22,1.23
2022-10-05,102241,101793,102733,101315,100776,101829,1.25,1.25,1.25
2022-10-06,89486,88883,89987,102866,102310,103381,1.23,1.23,1.23
2022-10-07,86662,86111,87074,98836,98291,99310,1.15,1.15,1.15
2022-10-08,79618,79022,79987,89502,88952,89945,1.09,1.09,1.1
2022-10-09,90490,90079,91172,86564,86024,87055,1.05,1.04,1.05
2022-10-10,103873,103336,104406,90161,89637,90660,.98,.98,.98
2022-10-11,90554,90034,91174,91134,90618,91685,.94,.94,.94
2022-10-12,79028,78580,79420,90986,90507,91543,.9,.9,.91
2022-10-13,74470,74064,74936,86981,86503,87484,.89,.89,.89
2022-10-14,78628,78189,79080,80670,80216,81152,.93,.92,.93
2022-10-15,78078,77674,78542,77551,77126,77994,.94,.94,.94
2022-10-16,78852,78473,79371,77507,77100,77982,.94,.94,.94
2022-10-17,87382,86950,87892,80735,80321,81221,.93,.93,.93
2022-10-18,78547,78195,79051,80715,80323,81214,.91,.91,.91
2022-10-19,64245,63823,64742,77257,76860,77764,.89,.89,.89
2022-10-20,52619,52206,52973,70698,70293,71164,.87,.86,.87
2022-10-21,51547,51183,51847,61740,61351,62153,.84,.83,.84
2022-10-22,50495,50183,50798,54726,54348,55090,.82,.82,.82
2022-10-23,56944,56583,57380,52901,52538,53249,.8,.8,.8
2022-10-24,61548,61133,62041,55133,54770,55516,.79,.79,.79
2022-10-25,51622,51138,52010,55152,54759,55557,.79,.79,.79
2022-10-26,40710,40248,41106,52706,52275,53134,.78,.78,.79
2022-10-27,33144,32856,33449,46756,46344,47151,.78,.78,.79
2022-10-28,31835,31537,32153,39328,38944,39679,.79,.79,.79
2022-10-29,31274,31036,31543,34241,33919,34563,.78,.78,.78
2022-10-30,34817,34473,35163,32768,32475,33077,.76,.76,.76
2022-10-31,39482,39169,39781,34352,34053,34660,.77,.77,.77
2022-11-01,39823,39485,40133,36349,36041,36655,.79,.79,.79
2022-11-02,32236,31906,32520,36589,36258,36899,.84,.84,.84
2022-11-03,30007,29673,30305,35387,35058,35685,.89,.89,.89
2022-11-04,26529,26286,26823,32149,31837,32445,.91,.91,.91
2022-11-05,25167,24945,25403,28485,28202,28763,.91,.91,.92
2022-11-06,28500,28265,28765,27551,27292,27824,.9,.89,.9
2022-11-07,32201,31908,32429,28099,27851,28355,.87,.87,.87
2022-11-08,28512,28179,28760,28595,28324,28839,.86,.85,.86
2022-11-09,24847,24639,25106,28515,28248,28765,.85,.85,.85
2022-11-10,22436,22242,22667,26999,26742,27240,.86,.86,.87
2022-11-11,23592,23352,23819,24847,24603,25088,.91,.9,.91
2022-11-12,24055,23773,24323,23732,23501,23978,.92,.92,.93
2022-11-13,25240,24937,25519,23831,23576,24082,.94,.93,.94
2022-11-14,27612,27302,27962,25125,24841,25405,.94,.93,.94
2022-11-15,26151,25897,26416,25765,25477,26055,.93,.93,.94
2022-11-16,22818,22574,23009,25455,25177,25726,.94,.94,.94
2022-11-17,20581,20380,20832,24290,24038,24555,.95,.95,.96
2022-11-18,21321,21098,21521,22718,22487,22944,.95,.94,.95
2022-11-19,21172,20882,21460,21473,21233,21705,.96,.95,.96
2022-11-20,24770,24455,25014,21961,21703,22207,.98,.98,.99
2022-11-21,30271,29955,30546,24384,24097,24635,1,1,1.01
2022-11-22,27395,27150,27649,25902,25610,26167,1.03,1.02,1.03
2022-11-23,23757,23534,23957,26548,26273,26791,1.05,1.04,1.05
2022-11-24,23150,22943,23347,26143,25895,26375,1.05,1.04,1.05
2022-11-25,24543,24267,24826,24711,24473,24945,1.06,1.06,1.07
2022-11-26,24983,24773,25281,24108,23879,24352,1.07,1.07,1.07
2022-11-27,27194,26912,27475,24967,24723,25232,1.06,1.06,1.06
2022-11-28,30991,30762,31298,26928,26678,27220,1.05,1.04,1.05
2022-11-29,28446,28164,28738,27904,27653,28198,1.04,1.03,1.04
2022-11-30,25875,25543,26098,28126,27845,28402,1.04,1.03,1.04
2022-12-01,26331,26104,26646,27911,27643,28195,1.03,1.03,1.04
2022-12-02,24558,24302,24889,26303,26028,26593,1.02,1.02,1.03
2022-12-03,24036,23794,24277,25200,24935,25477,1.02,1.02,1.02
2022-12-04,28790,28502,29077,25929,25675,26222,1.03,1.02,1.03
2022-12-05,35697,35291,36050,28270,27972,28573,1.05,1.05,1.06
2022-12-06,33371,32959,33663,30474,30136,30767,1.08,1.08,1.09
2022-12-07,29790,29527,30140,31912,31570,32232,1.08,1.08,1.09
2022-12-08,28197,27995,28483,31764,31443,32084,1.07,1.07,1.08
2022-12-09,28103,27735,28414,29865,29554,30175,1.08,1.07,1.08
2022-12-10,29860,29529,30154,28987,28696,29297,1.07,1.07,1.08
2022-12-11,32241,31961,32511,29600,29305,29890,1.07,1.06,1.07
2022-12-12,36907,36565,37214,31778,31447,32073,1.06,1.05,1.06
2022-12-13,34507,34210,34852,33379,33066,33682,1.02,1.02,1.03
2022-12-14,28596,28349,28856,33063,32771,33358,1.01,1,1.01
2022-12-15,28460,28171,28720,32117,31824,32410,1,1,1.01
2022-12-16,28579,28265,28812,30035,29749,30310,.99,.99,.99
2022-12-17,28558,28254,28832,28548,28260,28805,1.01,1,1.01
2022-12-18,33983,33654,34271,29895,29586,30158,1.02,1.02,1.03
2022-12-19,40896,40572,41186,33004,32686,33275,1.03,1.02,1.03
2022-12-20,36032,35761,36350,34867,34560,35160,1.04,1.04,1.05
2022-12-21,31031,30739,31310,35485,35181,35779,1.02,1.02,1.03
2022-12-22,25488,25253,25715,33362,33081,33640,.98,.98,.99
2022-12-23,23999,23670,24228,29138,28856,29401,.94,.94,.94
2022-12-24,20450,20174,20712,25242,24959,25491,.87,.87,.88
2022-12-25,20894,20639,21104,22708,22434,22939,.82,.81,.82
2022-12-26,25225,24946,25535,22642,22357,22895,.79,.79,.79
2022-12-27,27192,26886,27479,23440,23161,23707,.78,.78,.79
2022-12-28,22724,22363,23049,24009,23708,24292,.81,.8,.81
2022-12-29,20075,19783,20284,23804,23494,24087,.85,.84,.85
2022-12-30,18532,18269,18732,22131,21825,22386,.87,.86,.87
2022-12-31,16198,15975,16393,19382,19097,19614,.9,.89,.9
2023-01-01,18737,18518,18972,18385,18136,18595,.9,.9,.91
2023-01-02,21522,21259,21745,18747,18505,18960,.88,.87,.88
2023-01-03,18128,17910,18389,18646,18415,18875,.85,.84,.85
2023-01-04,14813,14597,15022,18300,18071,18532,.81,.81,.82
2023-01-05,12643,12464,12852,16776,16558,17002,.79,.79,.79
2023-01-06,12294,12099,12451,14469,14267,14678,.81,.81,.82
2023-01-07,12171,12022,12329,12980,12795,13163,.81,.81,.82
2023-01-08,12493,12303,12684,12400,12222,12579,.79,.79,.8
2023-01-09,13291,13103,13539,12562,12381,12751,.78,.77,.78
2023-01-10,11306,11126,11460,12315,12138,12503,.75,.75,.76
2023-01-11,8643,8454,8781,11433,11246,11616,.76,.75,.76
2023-01-12,8829,8697,8952,10517,10345,10683,.78,.78,.79
2023-01-13,8377,8192,8536,9289,9117,9432,.8,.79,.8
2023-01-14,8042,7888,8198,8473,8308,8617,.82,.81,.82
2023-01-15,9223,9086,9326,8618,8466,8753,.83,.82,.83
2023-01-16,10786,10621,10945,9107,8947,9251,.84,.84,.85
2023-01-17,9557,9427,9690,9402,9255,9539,.89,.89,.9
2023-01-18,8575,8407,8727,9535,9385,9672,.93,.92,.94
2023-01-19,8400,8231,8540,9330,9172,9475,.98,.97,.98
2023-01-20,9047,8861,9220,8895,8732,9044,1.03,1.02,1.04
2023-01-21,9662,9482,9855,8921,8745,9085,1.06,1.05,1.07
2023-01-22,11005,10821,11157,9529,9349,9693,1.1,1.09,1.11
2023-01-23,12971,12757,13218,10671,10480,10862,1.12,1.12,1.13
2023-01-24,11900,11754,12061,11384,11203,11572,1.13,1.12,1.14
2023-01-25,10836,10693,11028,11678,11506,11866,1.14,1.13,1.14
2023-01-26,10685,10504,10820,11598,11427,11782,1.12,1.11,1.12
2023-01-27,10287,10131,10465,10927,10770,11093,1.09,1.09,1.1
2023-01-28,10617,10449,10766,10606,10444,10770,1.08,1.07,1.08
2023-01-29,12167,12005,12327,10939,10772,11094,1.06,1.05,1.07
2023-01-30,14260,14061,14440,11833,11661,11999,1.06,1.05,1.07
2023-01-31,13003,12793,13192,12512,12327,12681,1.06,1.06,1.07
2023-02-01,12169,12008,12340,12900,12717,13075,1.05,1.05,1.06
2023-02-02,11222,11017,11359,12663,12470,12833,1.05,1.04,1.06
2023-02-03,11341,11157,11522,11934,11743,12103,1.05,1.05,1.06
2023-02-04,11791,11631,11977,11631,11453,11799,1.04,1.03,1.04
2023-02-05,12569,12395,12721,11731,11550,11895,1.03,1.03,1.04
2023-02-06,14527,14321,14748,12557,12376,12742,1.04,1.03,1.04
2023-02-07,14139,13914,14297,13257,13065,13436,1.02,1.02,1.03
2023-02-08,12388,12225,12561,13406,13213,13582,1.02,1.02,1.03
2023-02-09,11472,11281,11674,13132,12935,13320,1.03,1.02,1.03
2023-02-10,11935,11790,12079,12484,12302,12653,1.02,1.01,1.02
2023-02-11,12198,12000,12406,11998,11824,12180,1.03,1.03,1.04
2023-02-12,14173,13982,14368,12444,12263,12631,1.06,1.05,1.06
2023-02-13,16810,16564,17030,13779,13584,13970,1.06,1.06,1.07
2023-02-14,15309,15131,15497,14622,14419,14825,1.07,1.06,1.08
2023-02-15,13485,13295,13649,14944,14743,15136,1.06,1.06,1.07
2023-02-16,12662,12475,12843,14566,14366,14755,1.04,1.04,1.05
2023-02-17,12495,12342,12662,13488,13310,13663,1.05,1.04,1.05
2023-02-18,13907,13708,14084,13137,12955,13309,1.06,1.05,1.07
2023-02-19,16455,16239,16653,13879,13691,14060,1.08,1.08,1.09
2023-02-20,20422,20184,20687,15819,15618,16021,1.13,1.12,1.13
2023-02-21,19920,19725,20189,17676,17464,17903,1.16,1.15,1.16
2023-02-22,18610,18406,18827,18852,18638,19089,1.17,1.16,1.17
2023-02-23,16218,16042,16419,18793,18589,19030,1.15,1.14,1.15
2023-02-24,14397,14165,14616,17286,17084,17513,1.08,1.08,1.09
2023-02-25,12153,11948,12352,15345,15140,15554,1,1,1.01
2023-02-26,13084,12874,13254,13963,13757,14160,.92,.91,.92
2023-02-27,14041,13873,14237,13419,13215,13615,.83,.82,.83
2023-02-28,11073,10926,11219,12588,12405,12765,.75,.75,.75
2023-03-01,7696,7538,7864,11473,11303,11643,.68,.68,.69
2023-03-02,5776,5661,5885,9646,9499,9801,.64,.64,.64
2023-03-03,5551,5428,5725,7524,7388,7673,.63,.63,.63
2023-03-04,5656,5534,5750,6170,6040,6306,.63,.63,.64
2023-03-05,6300,6172,6463,5821,5699,5956,.63,.63,.64
2023-03-06,7429,7287,7591,6234,6105,6382,.65,.65,.66
2023-03-07,6973,6863,7108,6589,6464,6728,.69,.69,.7
2023-03-08,6005,5886,6132,6677,6552,6823,.77,.76,.77
2023-03-09,5175,5034,5317,6395,6267,6537,.87,.86,.87
2023-03-10,5281,5195,5392,5858,5744,5987,.92,.91,.93
2023-03-11,4695,4598,4780,5289,5178,5405,.95,.94,.95
2023-03-12,5784,5670,5883,5234,5124,5343,.96,.95,.97
2023-03-13,7343,7178,7492,5776,5660,5887,.95,.94,.95
2023-03-14,6194,6077,6311,6004,5881,6116,.95,.94,.96
2023-03-15,5291,5174,5390,6153,6025,6269,.96,.95,.96
2023-03-16,4894,4762,5012,5930,5798,6051,.94,.93,.95
2023-03-17,4464,4351,4551,5211,5091,5316,.95,.94,.96
2023-03-18,4369,4262,4470,4754,4637,4856,.95,.94,.96
2023-03-19,5182,5065,5303,4727,4610,4834,.91,.9,.92
2023-03-20,5667,5525,5788,4921,4800,5028,.9,.9,.91
2023-03-21,5107,4993,5211,5081,4961,5193,.89,.88,.89
2023-03-22,4344,4217,4476,5075,4950,5194,.86,.85,.87
2023-03-23,3411,3342,3492,4632,4519,4741,.86,.86,.87
2023-03-24,3073,2974,3160,3984,3881,4085,.85,.84,.85
2023-03-25,2840,2749,2923,3417,3320,3513,.81,.8,.82
2023-03-26,3081,2994,3173,3101,3015,3187,.79,.78,.8
2023-03-27,3899,3812,3982,3223,3132,3309,.77,.76,.77
2023-03-28,3218,3115,3322,3259,3168,3350,.75,.74,.76
2023-03-29,2628,2556,2705,3206,3119,3295,.76,.75,.77
2023-03-30,2306,2239,2376,3013,2930,3096,.79,.78,.79
2023-03-31,2289,2213,2368,2610,2531,2693,.83,.82,.84
2023-04-01,2356,2296,2438,2395,2326,2472,.86,.85,.87
2023-04-02,2414,2341,2491,2341,2272,2418,.84,.83,.85
2023-04-03,2464,2390,2558,2380,2310,2464,.82,.81,.84
2023-04-04,2247,2179,2317,2370,2301,2451,.8,.79,.81
2023-04-05,1780,1716,1863,2226,2156,2307,.79,.78,.8
2023-04-06,1505,1446,1571,1999,1933,2077,.8,.79,.81
2023-04-07,1405,1347,1471,1734,1672,1805,.79,.78,.8
2023-04-08,1449,1388,1517,1535,1474,1605,.79,.78,.8
2023-04-09,1705,1637,1770,1516,1454,1582,.81,.8,.83
2023-04-10,2128,2049,2200,1672,1605,1739,.85,.84,.87
2023-04-11,2071,1995,2161,1838,1767,1912,.92,.9,.94
2023-04-12,1909,1810,1977,1953,1872,2027,.99,.97,1.01
2023-04-13,1788,1722,1845,1974,1894,2046,1.04,1.03,1.06
2023-04-14,1701,1624,1767,1867,1787,1937,1.07,1.05,1.08
2023-04-15,1567,1510,1636,1741,1666,1806,1.05,1.04,1.07
2023-04-16,1663,1596,1728,1680,1613,1744,1.01,1,1.03
2023-04-17,1913,1838,1979,1711,1642,1777,.97,.95,.98
2023-04-18,1804,1735,1881,1737,1670,1806,.93,.91,.94
2023-04-19,1512,1446,1567,1723,1654,1788,.9,.88,.91
2023-04-20,1379,1316,1442,1652,1584,1717,.88,.87,.9
2023-04-21,1293,1234,1348,1497,1433,1559,.86,.85,.88
2023-04-22,1066,1012,1122,1313,1252,1369,.87,.85,.88
2023-04-23,1419,1359,1488,1289,1230,1350,.87,.86,.88
2023-04-24,1569,1499,1632,1337,1276,1397,.86,.85,.87
2023-04-25,1342,1279,1403,1349,1287,1411,.86,.85,.87
2023-04-26,1072,1027,1139,1350,1291,1415,.84,.82,.85
2023-04-27,948,900,989,1232,1176,1291,.84,.83,.86
2023-04-28,1031,980,1093,1098,1046,1156,.87,.85,.88
2023-04-29,918,875,969,992,945,1047,.86,.84,.87
2023-04-30,963,920,1017,965,919,1017,.86,.84,.87
2023-05-01,1188,1134,1246,1025,977,1081,.88,.85,.9
2023-05-02,1272,1209,1333,1085,1034,1141,.91,.89,.93
2023-05-03,1242,1194,1300,1166,1114,1224,.96,.94,.97
2023-05-04,882,840,932,1146,1094,1203,1,.97,1.02
2023-05-05,977,934,1019,1093,1044,1146,1.01,.99,1.02
2023-05-06,918,877,961,1005,961,1053,.99,.97,1.01
2023-05-07,1004,950,1052,945,900,991,1.01,.99,1.03
2023-05-08,1278,1215,1335,1044,994,1092,.97,.95,.99
2023-05-09,929,888,979,1032,982,1082,.91,.89,.93
2023-05-10,791,746,827,1000,950,1048,.88,.86,.9
2023-05-11,697,655,739,924,876,970,.84,.82,.85
2023-05-12,720,676,770,784,741,829,.84,.82,.85
2023-05-13,636,596,674,711,668,752,.84,.82,.86
2023-05-14,638,592,680,673,630,716,.81,.8,.83
2023-05-15,930,889,972,731,688,774,.8,.78,.82
2023-05-16,639,603,685,710,670,753,.81,.79,.83
2023-05-17,624,592,659,708,669,749,.83,.82,.85
2023-05-18,543,510,574,684,648,722,.87,.85,.89
2023-05-19,638,601,678,611,576,649,.91,.89,.93
2023-05-20,576,541,616,595,561,632,.93,.91,.95
2023-05-21,600,551,646,589,551,629,.91,.89,.93
2023-05-22,700,657,742,628,587,671,.92,.9,.94
2023-05-23,590,554,624,617,576,657,.9,.89,.93
2023-05-24,503,460,542,598,556,639,.89,.87,.91
2023-05-25,458,430,493,563,525,600,.89,.87,.91
2023-05-26,421,395,449,493,460,527,.83,.81,.85
2023-05-27,256,235,279,410,380,441,.81,.8,.83
2023-05-28,438,409,466,393,367,422,.78,.76,.8
2023-05-29,496,450,534,403,372,432,.79,.77,.81
2023-05-30,457,426,490,412,380,442,.83,.8,.85
2023-05-31,407,378,438,450,416,482,.85,.83,.87
2023-06-01,385,348,419,436,401,470,.88,.85,.9
2023-06-02,330,293,366,395,361,428,.92,.89,.95
2023-06-03,279,244,308,350,316,383,.9,.88,.93
2023-06-04,298,266,325,323,288,355,.88,.86,.91
2023-06-05,367,340,399,319,286,350,.88,.86,.9
2023-06-06,368,328,401,328,294,358,.84,.81,.87
2023-06-07,321,283,360,339,304,371,.86,.83,.89
2023-06-08,308,271,353,341,306,378,.9,.86,.94
2023-06-09,319,250,385,329,283,375,.94,.89,.99
2023-06-10,303,260,351,313,266,362,1,.93,1.05
2023-06-11,357,256,456,322,259,386,1.04,.96,1.1
2023-06-12,375,266,460,339,258,413,1.09,.99,1.19
2023-06-13,484,258,696,380,260,491,,,
